wavelength,luminosity
6044.4874274661515,1.0516418806729969e+39
6037.371328523562,1.0548668602210436e+39
6030.271965265634,1.0584489620052899e+39
6023.189278723084,1.0619494365519392e+39
6016.123210203345,1.0656234934965193e+39
6009.073701288947,1.0691796359576749e+39
6002.040693835905,1.072918052599864e+39
5995.024129972123,1.0769734543367631e+39
5988.023952095809,1.0812997493323581e+39
5981.040102873891,1.0855785643500907e+39
5974.072525240456,1.0896882821570114e+39
5967.121162395203,1.0938798090128285e+39
5960.185957801884,1.0981482074536834e+39
5953.266855186784,1.1024433580651543e+39
5946.363798537194,1.1065664024030592e+39
5939.476732099903,1.1106266735647474e+39
5932.6056003796875,1.1146511722733191e+39
5925.7503481378335,1.1184205716278333e+39
5918.910920390648,1.1220161178404371e+39
5912.087262407993,1.1256160123127403e+39
5905.279319711823,1.1290635620350832e+39
5898.487038074734,1.1325835625249588e+39
5891.71036351853,1.1366106797067744e+39
5884.949242312785,1.142327956738787e+39
5878.2036209734315,1.1478099513982527e+39
5871.473446261339,1.1526429485665983e+39
5864.758665180928,1.1573124793781408e+39
5858.059224978765,1.1615706888578041e+39
5851.375073142189,1.1657050528415472e+39
5844.706157397937,1.1695270853537798e+39
5838.052425710783,1.1732981364993995e+39
5831.4138262821825,1.1769441842445714e+39
5824.790307548929,1.1805237049965588e+39
5818.181818181818,1.184014182064988e+39
5811.5883070843265,1.1868365048842348e+39
5805.0097233912875,1.1872009812210314e+39
5798.4460164675875,1.1871261830147765e+39
5791.897135906866,1.1866705949070054e+39
5785.363031530229,1.1859275866504116e+39
5778.843653384958,1.1846991270437228e+39
5772.338951743246,1.1846665981477504e+39
5765.8488771009315,1.1848764972330916e+39
5759.373380176236,1.1847115172480401e+39
5752.912411908529,1.1840566249975935e+39
5746.465923457074,1.1843701702757925e+39
5740.033866199811,1.1847583179849721e+39
5733.616191732126,1.1853409563597368e+39
5727.212851865639,1.1860533553082659e+39
5720.823798627002,1.187485703563266e+39
5714.448984256694,1.1893975326889856e+39
5708.088361207831,1.1908458408979142e+39
5701.7418821449955,1.1927480902059474e+39
5695.409499943046,1.1950294790843361e+39
5689.091167685962,1.197219219658134e+39
5682.786838665682,1.1997785770240142e+39
5676.49646638095,1.2024517996551471e+39
5670.220004536176,1.2050247762833701e+39
5663.9574070403,1.207969572581796e+39
5657.708628005658,1.2109205304860183e+39
5651.473621746871,1.2138583867345107e+39
5645.252342779723,1.2170572980880502e+39
5639.044745820058,1.228228745924576e+39
5632.850785782685,1.2429038955696446e+39
5626.6704177802785,1.2565957532076411e+39
5620.503597122302,1.2694599976832587e+39
5614.350279313927,1.2808640893682217e+39
5608.21042005496,1.2910939673979908e+39
5602.083975238789,1.3003280309204971e+39
5595.970900951316,1.3084249597525899e+39
5589.871153469913,1.315744368455246e+39
5583.784689262382,1.3217798399948465e+39
5577.711464985917,1.3270929461758568e+39
5571.651437486071,1.3314038853722034e+39
5565.604563795742,1.3348855356261461e+39
5559.570801134153,1.3369024392682735e+39
5553.55010690584,1.3382941566253017e+39
5547.5424386996565,1.3393120731946806e+39
5541.5477542877725,1.3400108873548932e+39
5535.566011624688,1.3401888784736753e+39
5529.59716884625,1.3397864136846097e+39
5523.641184268669,1.3386022618304203e+39
5517.698016387563,1.3371222647506548e+39
5511.767623876978,1.33543394183151e+39
5505.849965588438,1.3335349272499546e+39
5499.945000549994,1.3317395074887063e+39
5494.052687965278,1.3303773872739757e+39
5488.172987212558,1.3288649147322925e+39
5482.3058578438095,1.3265008192715871e+39
5476.45125958379,1.3237769814962338e+39
5470.6091523291125,1.3207674982664835e+39
5464.77949614733,1.3172654448475161e+39
5458.962251276033,1.3139587119266398e+39
5453.157378121933,1.3101073803079794e+39
5447.364837259976,1.3063992644986961e+39
5441.584589432443,1.3027477397399973e+39
5435.816595548066,1.2991073584990938e+39
5430.060816681147,1.295060428229305e+39
5424.317214070679,1.292580339636258e+39
5418.58574911948,1.2918480909794497e+39
5412.866383393327,1.2914631471221951e+39
5407.159078620093,1.2920600051715806e+39
5401.463796688903,1.2940996784939462e+39
5395.780499649274,1.2975188579277578e+39
5390.109149710282,1.3011916884009468e+39
5384.449709239716,1.3047322019633772e+39
5378.802140763251,1.3085927141185201e+39
5373.166406963624,1.3124869362790542e+39
5367.542470679799,1.3193547737067173e+39
5361.930294906166,1.327630309404655e+39
5356.329842791719,1.3357958644704192e+39
5350.7410776392535,1.343283513701234e+39
5345.163962904562,1.3505613114652326e+39
5339.598462195643,1.3579246101808702e+39
5334.044539271903,1.3651728243601817e+39
5328.502158043375,1.3724446710980538e+39
5322.971282569931,1.3800105407341634e+39
5317.451877060513,1.3874108997466247e+39
5311.943905872355,1.3946379965359078e+39
5306.447333510215,1.4012261628925672e+39
5300.96212462562,1.408345900258666e+39
5295.488244016098,1.4158534650404622e+39
5290.025656624434,1.4228756199449156e+39
