 lambda_center tau_sobolev
687 16464.574 0.28014057027116085
688 16484.574 0.047145122555629436
689 16504.574 0.30540491406136766
690 16564.574 0.006841509750957832
691 16604.574 0.0023963473409808088
692 16624.574 0.017063016439375453
693 16644.574 0.007094312331115148
694 16764.574 0.08233890331143144
695 16784.574 0.16901197790262812
696 16804.574 0.017457840189746856
697 16824.574 0.024484589497762593
698 16864.574 0.030828969770344113
699 16904.574 1.116404387877037
700 16924.574 0.01775379287195336
701 16964.574 0.03301462545142322
702 16984.574 0.1601479616737972
703 17024.574 0.00841559985857065
704 17044.574 0.28829269163476107
705 17064.574 0.44140408180915575
706 17084.574 0.0849423762785756
707 17144.574 0.008760356290588715
708 17164.574 0.038940568438675216
709 17184.574 0.007935195148024154
710 17204.574 0.3712445703120086
711 17224.574 0.013147275603770162
712 17244.574 0.1927639362624176
713 17264.574 0.005850547817129201
714 17284.574 0.15792225543748262
715 17344.574 0.004158375130965985
716 17364.574 0.11151008512541917
717 17384.574 0.09075164670086155
718 17404.574 0.006502153666108751
719 17424.574 0.04466906261220947
720 17464.574 0.02284358077529703
721 17484.574 0.0036046940703521875
722 17504.574 0.0018388282077102553
723 17584.574 0.2636571339786986
724 17624.574 0.032991397499325385
725 17664.574 0.08011408153634275
726 17704.574 0.009181789788616808
727 17724.574 0.05317076422834204
728 17744.574 0.45318066755554415
729 17764.574 2.609389241078576
730 17784.574 0.09956630684068415
731 17804.574 0.0741531437591624
732 17824.574 0.017737806457382134
733 17844.574 0.022186219513688273
734 17864.574 0.09178357673243416
735 17884.574 0.16885183882313617
736 17904.574 0.14362854617429607
737 17924.574 0.011717045090096623
738 17944.574 8.675319723296966e-05
739 17984.574 0.00044188211081239685
740 18004.574 0.05847817137067976
741 18064.574 0.0006992948224204857
742 18084.574 0.016925468368295834
743 18104.574 0.06092626857122471
744 18124.574 0.28784324716535925
745 18164.574 0.37949828079639
746 18184.574 0.058393336836933825
747 18204.574 0.11855595842454573
748 18224.574 0.04108050299295654
749 18264.574 0.003941362029899565
750 18284.574 0.045809722226471915
751 18304.574 0.004158375130965985
752 18364.574 0.12350622751241339
753 18384.574 105.3668279883037
754 18504.574 0.004265192187608097
755 18524.574 10.731361297300822
756 18564.574 0.0023093599004407545
757 18604.574 0.0021659047300646057
758 18624.574 0.0011381348504675886
759 18664.574 0.26780405213361996
760 18704.574 0.0007783040908691453
761 18884.574 0.03223462315681392
762 18924.574 0.009868519148633252
763 18984.574 0.0021836674417965015
764 19004.574 0.03415684344066846
765 19104.574 1.5833759483893368
766 19124.574 0.07823535182515762
767 19144.574 0.015869517782114644
768 19164.574 0.41926294433412176
769 19184.574 0.013913218288624884
770 19204.574 20.368670480059684
771 19244.574 0.016116187021420227
772 19304.574 0.2741679824326857
773 19324.574 0.08201994704587405
774 19404.574 0.3047312282699124
775 19424.574 22.486912691372535
776 19444.574 0.014697995960935706
777 19464.574 1.9789159090129465
778 19524.574 0.001144786902245955
779 19584.574 0.09163908393711709
780 19624.574 0.03884976193910375
781 19664.574 0.0005252685119938543
782 19684.574 0.012985746169465528
783 19724.574 10.645737836762672
784 19744.574 0.21715085493396583
785 19764.574 0.014593619800930234
786 19804.574 0.0033133901643036543
787 19824.574 0.004500981356839347
788 19864.574 0.006995846688348336
789 19984.574 0.06595321890537295
790 20004.574 0.002828732789352605
791 20024.574 0.006860634932663635
792 20064.574 0.01622341130102242
793 20104.574 0.002150318397309504
794 20184.574 0.0055597070162909075
795 20204.574 0.33309350639006113
796 20244.574 0.0017674960265292962
797 20304.574 0.004158375130965985
798 20344.574 0.03385768890314
799 20364.574 0.00011614428535305617
800 20384.574 4.831659080156217e-05
801 20404.574 0.00013775103818127078
802 20424.574 0.15729576068642767
803 20504.574 0.031110933875686104
804 20524.574 0.052077945002740426
805 20544.574 0.0022180900600732374
806 20624.574 4.34678636180443e-05
807 20644.574 0.057330505888785376
808 20664.574 0.003140126310876789
809 20704.574 0.0022991002881379927
810 20764.574 0.0030781052449273044
811 20784.574 0.013963530795673092
812 20804.574 0.01543292573088777
813 20824.574 0.6327352369776482
814 20844.574 0.003595591544398608
815 20904.574 0.009220845371750889
816 20964.574 1.6634696991452886e-05
817 21004.574 5.387999100753103e-06
818 21084.574 0.0010343598093330304
819 21104.574 0.00019400332613295391
820 21144.574 1.0639991866213705
821 21164.574 0.009063713762226666
822 21244.574 0.008306627419964331
823 21284.574 0.030130778733590734
824 21324.574 0.001334052596837462
825 21344.574 0.112879192076586
826 21384.574 6.5140881470164e-05
827 21464.574 6.5584822249061566e-06
828 21484.574 1.8907819793374417e-05
829 21524.574 0.007132151356242387
830 21564.574 0.06718913564255391
831 21584.574 0.04370903547283948
832 21664.574 0.015759806922228576
833 21684.574 0.0015434239636440532
834 21704.574 0.4260671320383799
835 21764.574 0.02446195274402451
836 21844.574 0.010145753522286527
837 21944.574 0.017400112357982105
838 22004.574 0.0013126774965905033
839 22024.574 0.39505345582285667
840 22044.574 5.213153563074386e-06
841 22124.574 0.0036046940703521875
842 22164.574 0.0033985503394718076
843 22224.574 0.01543292573088777
844 22324.574 0.016295648723210668
845 22424.574 0.000141786288705215
846 22444.574 0.00043879771136011496
847 22464.574 0.1997740427453578
848 22484.574 0.13778911953970496
849 22584.574 0.04435381353725583
850 22604.574 0.957443435632574
851 22744.574 3.4947381087630106e-06
852 22804.574 85.72382762390106
853 22844.574 0.007325462549602914
854 22864.574 0.0008208642455286225
855 22944.574 0.021903221454746942
856 22964.574 0.014936373430637447
857 22984.574 0.032991397499325385
858 23024.574 0.06943552810709343
859 23044.574 0.0595606479162534
860 23104.574 0.017826608179950815
861 23144.574 0.0033250722838817377
862 23184.574 0.000828446821974557
863 23324.574 0.0008140405086876401
864 23424.574 0.0009538625117492097
865 23464.574 0.008329090238183134
866 23504.574 1.0208724908880487
867 23664.574 0.0006558114985544803
868 23724.574 1.0473428201149617e-06
869 23744.574 0.2170473141991081
870 23804.574 0.02779789986849236
871 23824.574 0.0022991002881379927
872 23984.574 0.2494683460171087
873 24004.574 0.0037393692717579124
874 24024.574 0.4715472017918281
875 24064.574 0.1447644958180772
876 24104.574 0.0008354296664415675
877 24124.574 0.0008156856602253008
878 24164.574 0.006383706480170447
879 24284.574 0.002679577408061008
880 24304.574 0.009671682789535346
881 24444.574 0.00018825772197187768
882 24504.574 0.022770516025189508
